,Post,score,Image num,Video num,comment num,sympathy num,weekly view,AD,keyword score,tfidf score,josa,noun,noun/josa,paragraph num,gif num,sticker num
186,재료 니들펠트 양모펠트 패키지  버전작은바늘 큰바늘 양모 스티로폼 고양이 눈 등 부자재 설명서 안녕하세요 오늘은 클레이 아트가 아닌 새로운 공예를 주제로 글을 쓰게 됐어요니들펠트는 처음해봅니다사실 니들펠트 양모펠트는 몇년전에 서점에서 책 구경을 하다가 처음 알게 된 공예 종류인데 작품들이 너무 매력적이더라고욯책이랑 유튜브 영상을 가끔씩 찾아봤었는데 특히 동물들을 똑 닮게 만드시는 분들이 신기했어요그때 이건 꼭 해봐야지 다짐하고 몇 년이 지난 지금 해보게 되네요 한 년 전에는 다이소에서 니들펠트를 싸게 팔길래 샀었는데바늘이 없고 설명도 거의 없고 털만 있어섴서랍에 방치해 놨었죠어쩐지 너무 싸다 했어요그래도 이제는 방법을 조금 알았으니까 그 털도 쓸 수 있게 됐어용  니들펠트 양모펠트 패키지가 도착했을때 이런 모습으로 왔어요내용물을 좀 찍어놓을거 그랬네욬 설명서가 영어로 돼있어서 대강 해석하면서 만들었어요확실히 설명이랑 동영상이 있어서 보면서 하니까 초보자도 웬만큼 따라할 수 있는 것같아요그래도 어려운 점이 좀 많긴 하더라고요표정 만들때 가늘게 검은 털을 심는 노하우나 털이 너무 날리지 않게 하는 방법 등등아 등 뒤에 털 표현도 실감나게 어떻게 하는지 모르겠더라고요 밑에는 만드는 과정을 찍어봤습니다완전 세세하게 찍지는 않았어요만드는 과정처음에는 큰 바늘로 콕콕 찔러서 뭉쳐주고 잘게 손으로 나눠준 털을 표면에 얇게 펴준 다음 작은 바늘로 콕콕콕 찔러줬습니다그랬더니 표면이 꽤 매끄럽게 정리가 되네요큰 바늘로 눈 들어갈 부분을 찔러서 움푹 파이게 해주고 패키지에 들어있는 고양이 눈을 넣어줬어요와고양이 눈 이거 어디서 파는지 모르겠는데 예쁘네요그런 다음 회색털 심어주고 고양이 눈 주위에 단단한 검은 털로 아이라인 만들어주기털이 좀 많이 날리네요 저는 아직 스킬이 없는데 이것도 잘 정리하는 방법이 있을듯 해요가위로 잘라준다거나입 부분을 튀어나오게 만들어주라고 설명서에 써있더라고요 나름 노력해봤는데 나중에 코랑 입 만들면서 입이 좀 들어갔어욬가는 털 심기가 어렵네요검게 퍼진 고양이 털 무늬를 만들때에는 털이 너무 날려서 지저분해보이더라고요어떻게 정리하는지 영상이나 책 찾아보면서 배워야겠어요은근 머리에 빨간 딸기 모자 심어주는 건 쉬웠어요이렇게 말하면서 패키지에 나와있는 사진과는 다른 스타일의 고양이가 돼가고 있군욬음양모펠트는 작은 부분 만드는게 어렵더라고요 귀도 처음에는 양 조절 실패해서 크게 만들었다가 이건 아니다 싶어서 다시 만들어서 붙였습니다 부분과 부분을 이어줄때 보통은 본드가 필요한 경우가 많은데 양모펠트는 바늘로 콕콕 찔러줄 수록 두개가 자연스럽게 연결이 되더라고요본드 없이 튼튼하게 이어줄 수 있는 점이 좋았어요몸통 만들 때도 얼굴에 귀 붙이는 것처럼 몸통과 다리 팔을 따로 만들어서 이어줬습니다손바닥에 핑크 젤리도 진분홍 털을 동그랗게 뭉쳐서 붙여줍니닷 이부분이 되게 재밌었어욬 몸통을 좀 더 통통하게 만들걸 그랬네요 털 양 조절이 잘 안돼요모자 뒷부분 무늬랑 딸기 꼭지를 만들어주고 검은털 표현을 해줍니다그런 다음 꼬리를 만들어주고 어떤 각도로 봐도 자연스럽게 이어질 수있도록 딸기가방도 만들어줍니다 모자 뒷모습 만들어주는 것도 재밌었어요 등 부분의 검은 털 표현이 어렵네요털을 퍼뜨려서 진짜 털같은 느낌을 주고 싶었는데 퍼뜨린 다음 바늘로 고정하는 작업이 잘 안되더라고요왼쪽 옆모습과 오른쪽 옆모습입니닷만들다보니 설명서에 나온 것보다 살짝 큰 고양이가 완성되었는데요양모가 이 고양이를 만들고 사진만큼 남더라고요한마리 더 만들 수 있을 것 같아요 바늘 조심해야 돼요다른데보고 찌르다 손가락 찌를 수 있어요이건 바느질도 그렇죠저는 아주 살짝 찔렸는데 바로 바늘 소독하고 이어서 했어요 앞으로 니들펠트를 또 하게 되면 패키지를 보고 만들면서 연습을 많이 한 다음에 창작을 해야될 것 같아요 완성 시키고나니 뿌듯하네요 귀여운 딸기 고양이 만들기 끝모두 즐거운 하루 되시길아프지마세요락  개   깜   ,2.742499746568863,22,0,17,29,67.0,1,3.080568720379147,3.3611999999999793,0.14882226980728053,0.2815845824411135,1.89,437,0,4
187,안녕하세요  오늘은 우리가족 반려견강아지 양모펠트 모형 제작에 대한주제로 포스팅을 작성해 보려고 합니다 반려가구가 늘어나면서 양모펠트 니들펠트에 대한관심도 또한 많이 늘어나고 있는데요 때문에 주문제작 문의를 주시는 분들도직접 제작해보는 원데이클래스 문의도늘어나고 있는거 같습니다 일반 솜과 같은 양모털이 우리가족 반려견예쁜 모형으로 변하는 과정도 정말 신기하기도 하고재미있는 취미가 되실 수 있으신데요색다른 취미 에쁜 반려견 외에도 여러가지 캐릭터 등양모펠트를 통해서 제작이 가능하기 때문에양모펠트  니들펠트 제작에 도전해보시는건 어떠실까요도그나르샤 공방에서는 주문제작과양모펠트 원데이클래스 수업을 진행중에 있으며취미 외적으로도 창업을 준비하시는 분들에게 필요한자격증반취업반 양모펠트  아트돌 수업도진행중이니 궁금하신 사항은 비밀댓글 혹은스토어팜 도그나르샤 톡톡으로 문의주셔도 되세요 우리가족 반려견 양모펠트 모형많은 관심과 사랑 부탁드리면서오늘의 포스팅을 마치겠습니다         ,4.498616896137695,6,1,1,1,4.6,1,12.4031007751938,2.5969999999999986,0.17355371900826447,0.4669421487603306,2.69,97,0,5
188,안녕하세요 오늘은 반려견 양모펠트 액자 만들기와원데이클래스 공방 도그나르샤 소개를 하는포스팅을 작성해 보려고 합니다반려견 양모펠트 액자의 경우도그나르샤 공방에서는 상반신을 위주로주문제작을 하고 있는데요 이번 반려견의 경우 목걸이를 만들어 주어이름 이니셜을 함께 제작하여 포인트를 주었어요요즘은 반려견을 키우는 가구가 늘다보니많은 분들이 양모펠트에 대한 관심도 늘어나고 있는데요때문에 주문제작 뿐만 아니라 원데이클래스를 통해서직접 제작하실 수 있는 취미반창업을 목표로 진행되는 자격증반으로도도그나르샤 공방에서 수업을 진행하고 있습니다오늘은 반려견 양모펠트 액자 제작에 대한포스팅과 공방 도그나르샤를 소개해 드렸는데요취미로도 직업으로도 인기가 많은 양모펠트궁금하신 부분이나 문의사항은블로그 비밀댓글 혹은 스토어팜 도그나르샤 톡톡으로문의주신다면 친절하게 답변드리도록 하겠습니다         ,4.841106233547378,8,2,0,0,4.6,1,15.74074074074074,2.2002999999999986,0.22477064220183487,0.41284403669724773,1.84,82,0,4
189, 안녕하세요 양모남타타루가입니다오늘은 동물과 더불어 웃으며 사는 법 동물공감 와의 인터뷰입니다바로 매체와의 인터뷰 탄 이예요  소개된 채널은  동물공감  예요구독자 명이 보고 계신 네이버 동물공감 입니다동물과 더불어 웃으며 사는법 이라는 슬로건으로반려인과 반려동물들의 사소하면서도 깊은 이야기들이 많이 담겨있는 곳이죠아니뭘해 스튜디오 세팅 중스튜디오에  도착하자마자 순식간에 예쁘게 만들어지는 공간공간보다 조명세팅하느라 바쁘셨던 감독님들떨리는 마음으로 기다리면서예쁘게 마련된 세트장에 함께 있는 냥이 인형들 보면서 흐뭇   우리는 어디로 가나요촬영한다고 스튜디오에 나들이 나간 양모인형들감독님들이 세팅하는 동안 얌전히 기다리고 있었어요이곳저곳에서 사진 찍으면서요   카메라 조명까지 준비완료이렇게나 많은 분들이 도와주시고 응원해주셨어요촬영세팅만 하는데도 한참 걸리고기다리는 동안 긴장도 되고이동하는길에 눈도 오고 바람도 많이 불고 다들 너무 추우셨어요그래서 세트장은 따뜻하게 해주셔서 얼굴이 너무나 새빨게 진채로 촬영하게 되었어요촬영동안 얼굴이 가라앉지 않더라구요 음주상태 아님 주의  님들의 배려로 빨개진거예요    너무나 차분하고 친절하신 님들이렇게 앞에서 님들 감독님들 수발요정님까지지켜보시는 분들도 있고진행해주시는분이 현장분위기 이끌어주시고현장도 이쁘고 신기하고 재미있던 촬영이였어요  처음 촬영하는 저에게 긴장 풀어주시려고 이야기도 많이 건네주시고 장난도 많이 쳐주셔서즐거운 분위기로 촬영하게 되었어요 너무 덥게 해주셔서 얼굴이 안가라앉고 계속 빨개진거예요   첫날부터 조회수가이렇게 썸네일이 나왔는데요영상올라가자마자 조회수가 만이 넘어서 님이 감사하다고 연락도 주셨어요   인터뷰 첫만남세상 이렇게 둘다 부끄러워해서 우리 어떡해요  인기 원톱 눕냥이전시회 나가면 사람들이 제일 좋아하는 눕냥이많은 분들이 좋아해주셔서아직까지도 저와 함께 계속 동행중이예요 궁디팡팡기지개펴는 행운의 삼색냥이 내려놓고궁디팡팡까지 원데이클래스 시작고양이얼굴 브로치 만드는 원데이초보자분들이 하시기에 원데이로는 조금 힘든 구간들이 있어평소에 잘 진행하고 있지는 않지만이렇게 촬영을 통해서 해보니 조금 더 내용을 간략하게 해서 진행 할 수 있을 것 같았어요     동그람이  아니뭘해양모펠트 고양이 만들기풀영상을 보고 싶으신 분들은 아래 링크로 만나보세요진짜 고양이 아냐식모하는양모인형을 만들기 원하셨지만촬영스케쥴과 시간문제로고양이 얼굴 브로치 타입만들기로 진행하게 되었어요촉박한 시간에 촬영내용까지 신경쓰시면서진행해주셔서 너무 감사합니다동그람이동물 그리고 사람이야기동그람이 구독 많이 부탁드려요그리고양모남타타루가 유튜브 구독좋아요 까지 잊지말아주세요   때    ,2.070385986325609,12,0,2,8,11.0,0,8.524590163934425,-4.699400000000011,0.13403614457831325,0.3057228915662651,2.28,247,0,0
190,코로나가 다시 유행하기 시작해서비대면 수강을 오픈했어요비대면 수강 첫번째 시간손쉽게 만들어 볼 수있는 양모펠트 발바닥  취미키트 예요공통으로 들어가는 기본 키트 구성은풀패키지 키트도 있는데요수강시 풀패키지를 추천드려요짜잔호밀짱 키트의 특별함내가 고르는 나만은  키트양모 색상과 원하는 악세사리의 종류를 고르실 수 있어요만들기 도구와 발바닥 프레임이 들어 있어서양모만 있다면 무한 만들기가 가능하답니다 머리끈 머리띠 냉장고 자석등 다양한 악세사리로 응용해보세요집에서 손쉽게 뚝딱 뚝딱 만드셔서특별한 선물로 특별한 나만의 악세사리로 만들어 보세요양모 추가는 키트 구매시 옵션에서 선택해주시면 되시는데요양모추가는 발바닥과 젤리 색상 개 셋트 가격이예요  키트에는 하나의 완성품만 포함되기때문에꼭 추가를 하셔서 구매하셔야 해요 귀요미 키링은 가방에 포인트로 달아도 넘 이뿌죠차키 아이팟 내가 달고 싶으 곳에 귀엽게 달아보세요세상에 단 하나 나만의 그립톡도 만들 수 있어요그립톡 자제가 두껍고 튼튼한걸로 고르기 위해서 얼마나 많이 찾아 다녔는지 몰라요브로치 사진이 없어서 아쉽네요 줌으로 하는 수업이다 보니정해진 시간을 선택하셔서 예약을 해주셔야 해요일 명 선착순 마감합니다준비된 키트 소진시 수강은 조기 종료 될 수 있어요수강 예약시간  저녁 시  시수강 시작일 일 전까지 수강 날짜 변경 회 가능하세요 일정 변동 사항이 있으신분은 꼭 일전에 연락 주세요  수강 불참시 환불이 불가하니 스케쥴 변동이 있으신 분들은꼭꼭 날짜 변경해주세요 키트구매를 하신 분또는 수강문의가 있으신 분들은또는 카카오톡 로 연락 주세요 키트 구매하시분 분들께선 수강예약을 위해꼭 연락주셔야 해요원하시는 양모색상과 악세사리도 그때 말씀 주시면 되세요지정된 수강 날짜와 시간 외에단체 수강을 원하시는 분들도 이곳으로 연락주세요서울 양모니들펠트 구로구 양모니들펠트 금천구 양모니들펠트양천구 양모니들펠트 강서구 양모니들펠트 영등포구 양모니들펠트 마포구 양모니들펠트광명시 양모니들펠트  부천시 양모니들펠트 시흥시 양모니들펠트 안양 양모니들펠트강아지 양모인형 고양이 양모인형 양모펠트 자격증 양모펠트 수강 양모펠트 취미 양모펠트 인형 주문제작 양모펠트 원데이클래스 양모펠트 출강 양모펠트 체험수강      ,5.642180980417253,9,0,2,7,42.0,1,3.8062283737024223,-6.360100000000022,0.13060428849902533,0.49902534113060426,3.82,237,0,8
191, 인천 서구 세종에서 오신 두 분의 수강생분과 반려동물 양모펠트지도사자격증 수업을 진행했어요 시간씩 회로 진행되는 수업입니다  요크셔테리어 퍼그 비글을 만드셨네요 한마리씩 다실 볼까요   너무 사실적이라서 얼굴만 있으니 무섭다는 분들이 계세요 그럼 성공한거예요  사실적인 표현을 배워야하니까요   얼굴 종과 전신 종을 배우게 됩니다   귀요미 비글이예요   요키  강아지마다 포인트를 잘 배우시면 됩니다    세종쌤의 시바견이예요   아기 시바견을 만드셨네요   반려견을 키우는 분들이 많아지면서 반려동물 양모펠트 수업이 인기예요  수업 문의는 댓글로 해주세요   캠핑가서 만든 퍼그예요   나만의 취미생활로 최고예요  지인들의 반려견을 만들어줄수도 있으니 선물하기에도 좋구요 스트레스도 풀리는 작업이예요   ,3.6564241258964905,12,0,9,0,198.4,1,26.041666666666668,3.6494999999999953,0.15606936416184972,0.3988439306358382,2.56,85,0,0
192, 우연히 그림을 그리다가 심플한 스타일로 만들어진 아이새로운 캐릭터로 만들고 싶어서 양모로 만들었어요 기본은 강아지처럼 생겼지만 조금의 배경을 설명드리면곰인데 강아지처럼 사랑받고 보호받고 싶은 마음에강아지 옷을 입은 곰의 부캐입니다가명은 베어닥스인데 다른 이름도 좋을 것 같아서요 선정되신 분께는 소정의 작은 선물을 드립니다의견 주세요    성별  없음곰으로 추정성격은 소심하고 좋아하는 것은 강아지 흉내내기집사에게 쓰담쓰담 받기 사랑받기 낮잠자기                        ,3.6002510686939875,1,0,5,7,22.8,1,3.4482758620689653,-1.9004999999999996,0.17886178861788618,0.34146341463414637,1.91,58,1,1
193,안녕하세요 잇님들 요새 취미로 양모펠트니들펠트를 조금씩 하고 있는 졔슈미입니다펠트로 동물을 만드는데 독학을 하고 있자니시간이 꽤 오래 걸리는 작업 특성상시행착오로 허비할 시간이 너무 아까워서일본 작가분들의 책을 좀 구해볼까 하고 있던 차였는데 너무 신기하게도 시기가 딱 맞게 양모펠트를 시작하기 좋은 책을 출판사에서 추천받았어요받아서 며칠간 쭉 살펴보고 내용이 괜찮은 것 같아 잇님들께 소개하려고 해요 일본에서 니들펠트의 거의 선구자격이라고 하는 히나리라는 작가님의 책입니다내지가 총 페이지로 얇은 두께가 부담이 없어 맘에 쏙 듭니다초보자들은 두꺼운 입문서를 좋아하지 않지요 책 속의 사진들은 고양이 화보를 보는 것 같이 인쇄 화질이 좋아요리얼한 자세와 표정들작품을 보면 작가가 고양이를 얼마나 이해하고 있는지를 알 수 있어요 표정과 눈빛 자세의 표현까지고양이를 사랑하고 매우 가까이 하는 사람이라는 게 느껴지네요스킬이 아무리 좋아도 모델을 깊이 관찰하지 않으면이렇게 리얼한 작품은 나오지 않겠지요  매우 잘 만든 작품과 매우 리얼하게 만든 작품은뜻하는 의미에 엄청난 거리가 있다고 생각하는 인입니다 초보가 알기 쉽게 깔끔하게 알아보기 쉬운 구성이에요독학자로서 잘 몰랐던 몇 가지의 새로운 팁도 알게 되었구요설명이 쓸데없이 장황하지 않고 딱딱 필요한 것들만 추린 간결한 구성이혼자서 하기에 무리없고 정말 좋았어요 사진엔 없지만 고양이의 머리 뿐 아니라몸통 뼈대부터 꼬리까지 만드는 방법이 잘 나와있어요 책을 보고 잘 따라하면 예쁜 냥이 인형 한마리가어느새 뚝딱 만들어질 것 같아요 저는 책에서 본 팁을 토대로새로운 고양이를 만들어봤어요물론 인형으로 만든 건 아니구요수틀위에다가 니들펠트초상화로 아아 넘 귀엽지 않나요전 왼쪽에 저 원본사진을 보고 꽃미남 아이돌을 보고도 없었던 심장폭격을 당했예전 시리즈보다 더 복실복실해졌어요책에서 본 팁으로 식모작업을 약간 추가했는데귀여운 엑조틱 종류와 잘 어울리게 캐릭터와 모량이 잘 맞는 것 같아요요 억울한 표정 때문에 눈을 뗄 수가 없네요 소장각요녀석의 자세한 사진들은 다음 포스팅에서 만나요  이전 작품들은 아래쪽에 있어요    추억돋는 몇 년 전의 고양이 니들펠트 첫작품        ,2.6684744723551885,12,0,11,13,9.2,1,1.6877637130801686,-5.099199999999996,0.174573055028463,0.29601518026565465,1.7,243,0,4
194,  심심해서  키트나 해볼까 하고 구입한 니들펠트원래 취미 이런 거 할 때  키트로 안 사고 아예 풀패키지로 사는 편인데안 하고 방치할 거 알아서 그냥 이번엔  키트로 사봤다 탁월한 선택    이게 생각보다 굉장히 힘들고 어렵고 시간이 오래 걸린다그래도 처음 만들 땐 재밌어서 주말 내내 드라마 보면서 했다손 엄청 많이 찔리고 피 많이 봄 근데 골무 잃어버려서 걍 찔리는 수밖에   만들고 싶었던 건 이건데왜 이렇게 됐는지 아시는 분  완전 딴 고양이인데      그리고 힘들어서 찔끔찔끔 하느라 만드는 데 몇 주 걸린 토끼그래도 한번 해봤다고 는 것 같기도그래도 사진처럼 안 돼서 쫌 아쉽다 어캐 해 저걸 그래 그래도 이만하면 만족   아 구매처가 어디였는지 생각은 안 나는데네이버에 니들펠트 치면 다 비슷비슷한 거 나옵니당패키지 안에 양모가 넉넉하게 들어있어요 눈알만 있으면 두 세개는 만들듯근데 한 개도 힘들어서 못해 암튼 남은 한 개 시바견은 휴가 때 해서 올려보겠음 ,1.8266713719068883,6,0,1,2,37.6,1,-8.0,0.6915999999999998,0.09090909090909091,0.23636363636363636,2.6,129,0,0
195,오랫동안 저를 지켜 보았던 친척분이나 지인분들은 이전의 저를 알기에 제가 수업을 하고 있다는 말씀을 드리면 많이 놀라 하세요 그도 그럴 것이 집순이에 어디를 가도 앞에서 앞장을 서서 무엇인가를 하거나 나서기보단 조용하게 다른 분의 의견을 따르는  사람인 제가  양모펠트 강아지 수업을 하고 있다니 주위 분들의 반응은 어쩌면 당연한 일인지도 모르겠네요 그렇게 내 개를 추억하겠다고 시작한 양모펠트 강아지 인형 수업이 어느덧 두해가 돼가요참고로 강아지 유튜브도 시작하려고해요  수강생분이 이렇게 써주신 후기를 읽을 때면 이 일을 시작하길 잘 했다는 생각이 요새 부쩍 더 들어구요 개를 좋아하시는 분이거나 개를 키우시는 분이기에어떤 마음으로 제게 오시는 줄 저는 잘 알아요그래서 가끔 스케줄이 맞지 않은 분들을 위해장시간 수업도 진행하고 있고요 가장 먼 곳에서 오신 분제주도 수강생분 제주도 비행기가 자주 있고 제가 있는 하남 근처에 고속도로가 바로 옆에 있어서 자차로 이동하기 쉽고 버스도 많지만 제주도와 하남은 먼 곳이잖아요 그곳에서 계신 분이 배우러 오시겠다고 문의를 주셨을 때 최대한 비행기를 많이 안타는 방향으로 수업 일정을 짰어요 하루는 시간 다음날은 시간씩 거의 매일을 수업하다시피 해서 단 번 하남과 제주도로 왕복하며배우고 가셨어요 그렇게 열심히 근처에 숙소까지 잡으시고 배우시는 분을 뵙고 정말 놀랐구요 매일  피곤할 법도 하신데일찍 가신 날은 복습까지 혼자서 하셨어요하루에 시간 점심까지 함깨하며 진행한 수업직장 스케줄이 일정하지 않은 분이 계세요그래서 시간이 도저히 안되신 분은 하루 시간 수업을  두 배로 듣고 가시는 분도 있으셨어요 아침 타임 한 번 중간에 식사를 저와 같이 하고 저녁 타임 한 번 정말 그 열정에 제가 보답하는 방법은 톡 등으로 코칭을 드리는 일이었어요 시간 정도 되는 시간에  얼굴을 만드는 원데이수업을 하기도 하고요  얼굴만 배우기 아쉬워서 대부분  몸까지 하세요주 과정 더 전문적으로 배우고  싶으신 분도 있으셔서 정규과정도 진행하고요회 수업 셀프 강아지 미용하는 방법을 양모펠트 강아지 수업 시간에 이렇게 알려드려요  제 수업은 좀 달라요  자신의 손으로 무엇인가를 완성하는 기쁨을 느껴보셨으면 해요 그래서 제가 수강생분의 인형을 하나부터 열까지  만들어드리는 수업이 아니에요 어떻게 하는지 알려드리는 수업을 해요  각 단계별로 먼저 만드는 법을 보여드려요 알려드린 것을 하는 모습을 보고 옳은 방식으로 하시는지 바로 체크하는 식의  수업을 해요 수업 후 숙제나 의문점 등 각 커리큘럼에서 알려드릴 수 있는 것은 개별 연락 등으로 코칭 드리고 있고요많이 만들어 보실 수록  질문이 많고 더 빠르게 배우세요 애견미용사였던 사람에게 미용법에 대해 체계적으로미용을 배우세요 강아지 미용도 동그란 얼굴을 만들기위해서는 처음부터 동그라미를 만들지 않아요네모를 만들고 서서히 동그라미가 되는 과정을 거쳐야포메의 곰돌이 컷이 완성되거든요 기쁜 마음으로 이번 달에도 수업을 월 수 금 토에 진행해요월 일은 반려동물교실 외부 수업으로 한 주 뒤인 일에 시작해요 위 과정 중 원데이수업을 제외한 다른 강의를 신청하신 분은 일 수업을 무료로 들으실 수 있어요 반려동물교실 신청하기태풍이 가고  또 비가 밤새 왔어요할 일이 있어서 잠을 설치다 보니 일찍 일어난 거 있죠눈이 번쩍 떠져서 개님들 데리고 새벽 산책 다녀왔어요 막 비가 그쳐서 물웅덩이가 있었지만  비가 온 후의온갖 냄새가 공기와 땅에서 올라오는 이런  후각 파티를 놓칠 수 없잖아요 오늘 하루도 댕댕이들과 행복한 하루 보내세요 ,2.7955176292111967,24,1,79,167,2120.8,1,8.310991957104557,-14.434099999999965,0.1936245572609209,0.3364817001180638,1.74,428,0,0
196,고든작업실 양모펠트 반려동물 미니어처맞춤제작 강아지 양모키링 안녕하세요고든작업실지기 고드니입니다 오늘은종각역 종로 청년숲 마켓팝업스토어에 참여했을 때방문하신 고객님이 주문하셔서 작업한맞춤제작을 기록하려고 해요  먼저 제작 전 고객님이 보내주신 댕댕이 사진 따라란 이 아이의 이름은 아조이고 단모치와와예요너무 똘망똘망하죠 사랑스럽고 소듕해 아조 보호자님께서는 반려견 맞춤제작양모 키링미니어처 크기  을 주문하셨어요 보내주신 여러장의 아조 사진을 보며 제작 중인 사진이에요  먼저 얼굴 윤곽을 작업하고 눈과 코 위치를 잡아주고자연스런 모 색상 표현을 위해연하고 진한 양모 여러가지 색을 섞어서 작업합니다귀도 만들어서 달아주고 키링 부자재도 달아주고 약  정도 완성되었을 때아조 보호자님께 연락드려서 컨펌을 받았어요 요청사항 없이 바로 오케이하셔서 마무리하고액세서리 선택사항 반영 후 택배 발송했답니당  귀엽고 사랑스러운 아조와 함께오래오래 건강하고 행복하시길 바랍니다   나       ,6.816129385497106,8,0,4,4,11.8,1,10.655737704918032,3.1277,0.11304347826086956,0.43043478260869567,3.81,95,0,3
197,오후가 되니 갑자기 눈이 흩날립니다왠지 로맨틱한 무엇인가를 만날 것 만 같은흐린 하늘에 작은 눈송이들이 날립니다  오늘 포스팅하려는 크로쉐 꽃 목걸이와 너무 잘 어울리는 날씨네요 그레이 색상의 꽃과 보라 색상의 잎사귀는양모 펠트로 만들어졌어요그리고 꽃과 잎사귀는 크로쉐로 연결되어 있지요한땀 한땀 떠서 연결시켜 만든 크로쉐 목걸이입니다   가볍고 길어서 목에 두르기에 편하지요목걸이나 스카프처럼 목에 걸어서 사용하시면 된답니다 니트나 티셔츠울린넨 원피스어디에도 어울리는 핸드메이드 꽃 크로쉐 목걸이입니다 길이는 로 두겹 둘러서 목걸이 처럼 사용하셔도 좋고길게 늘어 뜨려서 사용하셔도 좋은 길이입니다 보라보라한 색상이 다양한 색감의 옷에도 잘 어울립니다 그리고 연한 회색의 꽃잎도 멋스러움을 더해주지요겨울 한정으로 들어오는 울제품들은 대부분 소량으로 들어옵니다  모두 천연 소재 제품으로 유니크한 디자인으로 따스한 겨울을 즐겨 보세요 보라 꽃 크로쉐 목걸이는 유라테 쇼룸과 스토어 팜에서 만날 수 있어요 오늘도 멀리서 찾아와 주셔서 감사드립니다   겨울한정 특별한 선물  크리스마스선물 좋은소재가주는  멋스러움 양모펠트  핸드펠트  크로쉐목걸이  손뜨개 크로쉐  유라테린넨가게  문호리린넨가게 ,3.0794278671157915,12,0,0,3,128.0,1,2.158273381294964,-1.3522000000000003,0.1624548736462094,0.37545126353790614,2.31,126,0,0
198,안녕하세요 치와와 양모펠트 액자제작 포스팅을작성해 보려고 합니다작고 귀여운 치와와의 매력으로 빠저 봅시다양모펠트 제작에 있어서 찍어내는 작업이 아닌최대한 제작하는 아이와 비슷하게 제작하기 위해서는포인트를 잡는것이 굉장히 중요한데요치와와 코부분 수염과 털 색상을 부분 부분나누어 주어서 포인트를 주어 제작해 보았어요 손톱또한 직접 제작하여 양모펠트 치와와 발쪽에부착하여 조금 더 디테일한 완성도를 높일 수 있었고양모펠트 액자의 경우 상반신 제작이기에손을 움직일 수 있도록 제작해 보았어요 도그나르샤 공방은 주문제작과 더불어원데이클래스 수업도 진행중에 있는데요 반려가구가 늘어나면서 양모펠트에 대한 관심도늘어나게 되어서 이색적인 취미로도연인분들 색다른 데이트로도 문의를 주시고 있으세요원데이클래스는 취미반과 자격증반창업반 으로수업이 진행되며 취미반의 경우 평일자격증반의 경우 주말에 수업을 진행하고 있습니다 양모펠트 키링  액자  모형 제작이 가능한 취미반아트돌과 양모펠트 자격증반 문의는 비밀댓글 혹은스토어팜 도그나르샤   으로문의주시면 친절하게 답변드리겠습니다 오늘은 치와와 양모펠트 제작도그나르샤 공방에 대한 소개를 드려보았는데요직접 제작이 가능한 원데이클래스소장용으로도 선물용으로도 인기가 많은주문제작이 가능한 도그나르샤 많은 관심 부탁드립니다       ,3.060852052138703,7,0,0,0,4.6,1,12.195121951219512,9.96039999999999,0.1774193548387097,0.43548387096774194,2.45,130,0,6
