,Post,score,Image num,Video num,comment num,sympathy num,weekly view,AD,keyword score,tfidf score,josa,noun,noun/josa,paragraph num,gif num,sticker num
279,안녕하세요비트입니다오늘은 퀴즈 게임을 만들어 보았습니다이 아래있는 사진은 수신기신호를 받는기계입니다이건 링크수신기 만들기이것은 채널을 으로 정하고   라는 변수는 로 정하고화면은 를 나타나게 합니다 채널이나  의 이름은 자유로 이것은 라디오의 신호를 받았을때 의 값이이라면 의 값을 으로 정합니다으로 정하는 이유는 다른 사람이 눌렀을때들어오지 못하게 하기위해서입니다 이 블록은 를 눌렀을때 를 화면에 보이고 다시  의 값을로 바꾼다즉 리셋플레이어 만들기이것은 참가자 입니다 참가자는 수신기와 같은 채널로 설정하고자신의 숫자나 기호를 정합니다단 다른사람의 숫자나 기호가 같으면 안됩니다그리고 화면에는 를 나타나게 합니다화면에 나오는 수는 자유 를 누르면 자신이 고른 숫자나 기호를 보내고그리고 을 화면의 나타납니다이을 보내면 수신기의 화면의 자신의 번호나 기호가 나타납니다  이코드가 화면의 을 나오게하는 코드입니다 를 누르면 리셋이 됩니다이것도 화면은 자유 자 이제 만드세요수고하십시오 그럼 바이다음에 뵈요안녕끝                                물봐                  ,3.149342308769019,8,0,0,0,0.0,1,-6.0344827586206895,-0.8192999999999995,0.2786885245901639,0.3114754098360656,1.12,107,0,0
280,마이크로비트 블록 에디터 실습 기능 안녕하세요 아토플래닛의 가현쌤입니다 오늘도 재밌는 마이크로비트 공부할 시간이 돌아왔네요저번 시간에 이어서  기능을 사용해보도록 할 건데요 다들 준비가 되셨다면바로 공부하러 출발해 볼까요 저번 시간에는 간단하게  기능을 살펴보았다면 오늘은  기능을 활용하여 거북이가 순차적으로 이동하는 모습을 작동시켜보려고 합니다 마치 미로에 갇혀있는 것처럼 미로를 빠져나가는 모습으로 보이는데요 한번 살펴보러 가보실까요 먼저 위의 링크를 클릭해서 마이크로비트 홈페이지 화면으로 들어가주세요 저번 시간에 이어서 고급 메뉴에서 확장 버튼을 클릭하여 을 추가해주도록 합니다 그러면 위의 사진과 같이  기능이 추가된 것을 확인하실 수 있습니다 오늘 필요한 새로운 기능은   블록인데요  를 해석하면 무슨 뜻이 되죠 속도를 설정하다라는 뜻이 되죠 속도를 설정할 수 있는 블록으로 까지 속도를 설정할 수 있답니다 제일 느리게는 로 설정 제일 빠르게는 으로 설정해주시면 됩니다 일단 기본 메뉴에서 시작하면 실행 블록을 가져와 위의 사진과 같이 블록을 끼워 넣도록 합니다     블록은 을 어디서부터 위치시킬지 설정하는 블록이며 시작하는 순간 오른쪽으로 갈 수 있도록   블록을 끼워 넣었습니다 그리고 속도는 으로 설정하였답니다  다음으로 이 순차적으로 이동할 수 있도록 무한반복을 설정해주어야겠죠 기본 메뉴에서 무한반복 실행을 가져옵니다 마이크로비트의 의 경우 개의 가 한 줄에 이어져있죠 그래서    블록을 처음에는 칸만 이동할 수 있도록 설정하여 끼워 넣습니다 그런 다음   블록과   블록을 같이 넣어 아래로 한 칸 내려갈 수 있도록 합니다 그런 다음 다시   블록을 해주면 이제 번째  줄을 시작하게 되겠죠  영상을 한 번 살펴볼까요 아니 근데 순차적으로 아래로 내려가는 게 아니라 계속 같은 구간만 반복해서 돌아가고 있네요 그래서 다시 설정을 하도록 합니다 위의 코드와 비슷하지만 이번엔   블록을 사용하도록 하는데요 위의 코드와 같이 설정해주도록 합니다 영상을 한 번 살펴볼까요 이전과는 다르게 를 순차적으로 이동해가면서 움직이는 모습 확인하실 수 있었죠 이 미로를 탈출하는 모습 같아서 매우 귀여운 것 같습니다  코드를 설정하는 방법은 아래의 영상을 참고하셔도 된답니다오늘 공부한 마이크로비트는 어떠셨나요 이제는 마이크로비트를 너무나 잘하시는 여러분들이기에 쉬웠을 거라고도 예상이 되는데요 다음 시간에는 좀 더 재밌고 어려운 마이크로비트로 찾아오도록 하겠습니다 그러면 다음 시간에도 또 만나요 안녕 ,4.780879970488067,9,3,0,3,725.0,1,6.228373702422145,-2.7330999999999728,0.1967799642218247,0.3184257602862254,1.62,309,0,1
281,안녕하세요 코로나로 수업 방식의 변화가 많이 있었습니다 그에 따라 우리 학생들도 새로운 방식에 적응해가며 여름방학을 보내고 있을 텐데요 반드시 알아야 하고 필수적으로 익숙해져야 할 개념인 코딩 숭실대학교에서 년 여름방학  체험 코딩캠프 소식 을 전해드리려고 합니다블럭코딩의 입문과정 블럭코딩이 무엇인지 개념에 대해 배우고 마이크로비트를 활용하여 코딩을 적용시키는 것까지 아이들은 직접 코딩하고 결과물을 만들어 내는 체험을 통해  자연스럽게 코딩이 무엇인지를 학습할 수 있었습니다자칫 놓칠 수 있는 부분이 나올 때면 강사님과 보조강사님이 우리 학생들에게 도움을 주었답니다 이번 캠프를 진행하면서 선생님들이 입버릇처럼 한 말이 있는데 그것은 바로 하나를 알려주면 열을 안다   우리 학생들 알려준 것보다도 한발 나아가 응용까지 하는 모습을 보여주었답니다 요즘 초등학생들은 주관도 뚜렷하여서  내가 하고 싶은 것 내가 만들고 싶은 것 이런 것들에 대한 아이디어가 확실하다는 것을 알고 계신가요 코딩을 학습하면서 학생들의 학습적 독립심을 키워줄 수 있다는 것을 꼭 기억해주세요 초등학생들 사이에서는 이미 대세게임으로 자리 잡은 마인크래프트 게임으로 코딩을 배운다고 반문 하실 수 있는 학부모님들도 계실지 모르겠습니다 하지만 마인크래프트는 우리 아이들에게 흥미를 유발하기에 최적의 프로그램이랍니다 좋아하고 있던 즐겨 하던 게임인데 코딩으로 더 잘 할 수 있게 된다면 학생들에게는 그것만큼 큰 동기부여도 없지 않을까요 마인크래프트 안에서는 이렇게 블럭코딩을 할 수 있는데요  좀 더 게임을 잘하기 위해서 우리 학생들 선생님의 가르침에 따라  열심히 블럭코딩에 고군분투하는 모습입니다 마인크래프트는 게임으로도 학습을 할 수 있다는 것을 잘 보여주고 있죠 그래서 우리 학생들의  마인크래프트 수업 집중도는 단연 등입니다  앱 인벤터는 컴퓨터 프로그래밍을 처음 접하는 사람들이  안드로이드 운영 체제용 응용 소프트웨어를 만들 수 있게 해주는데요 이번 여름 캠프를 통해 우리 아이들이 코딩을 활용하여 스마트폰과 태블릿을 위한 앱을 만들어보았습니다 최근 대학생들이 코로나 확진자의 경로를 알려주는 어플을 만들어 공유했던 것을 기억하시나요 확진자의 경로를 빨리 공유하면서 참 많은 도움이 되었는데요  앱인벤터를 열심히하면 우리의 아이들도 이렇게 실생활에 필요한 어플을 손쉽게 만들 수 있답니다 스스로 어플을 만들어 보았다는 자부심과 이번 경험이 학생들에게 큰 거름이 되었길 바랍니다이번  체험 코딩캠프 차 에서는   스크래치마이크로비트 마인크래프트 앱인벤터 수업이 진행되었는데요 코로나 예방 수칙을 지켜가며  안전거리 유지뿐만 아니라 지속적으로 발열체크를 하고 손소독제를 사용하였습니다 학생들도 마스크 착용을 잊지 않아  안전하게 수업이 마무리될 수 있었습니다  앞으로 차 산업을 이끌어갈 우리 아이들이 무럭무럭 자라날 수 있도록 많은 칭찬과 격려 부탁드립니다    문의 및 접수 숭실대 코딩교실 숭실대학교 전산관 호 카카오톡 플러스친구 숭실대 코딩교실     가 강한 대학 숭실대학교에서 우리 자녀의 미래를 책임질 코딩 교육을 지금 바로 시작하세요      초등코딩교육  코딩교육  초등코딩  숭실대코딩  숭실대코딩교실  스파르탄미래교육  숭실대학교학교기업스파르탄미래교육  년여름방학첫수업  체험코딩캠프  스크래치  마이크로비트  마인크래프트  앱인벤터,2.0203488612694356,6,0,0,1,67.8,1,3.6553524804177546,-16.387900000000034,0.17591339648173207,0.40054127198917455,2.28,338,0,0
282,마이크로비트  엔트리  가속도 센서 안녕하세요 아토플래닛의 가현쌤입니다 오늘도 가현쌤과 재밌게 마이크로비트 공부할 준비되셨나요오늘은 엔트리와 가속도 센서를 활용한 콘텐츠를 만들어볼 건데요 그러면 만들러 가볼까요 오늘은 마이크로비트의 가속도 센서를 활용해서 연필로 그림 그리는 프로그램을 만들어보도록 하겠습니다 마이크로비트를 움직이는 게 어려울 뿐 블록 코딩은 전혀 어렵지가 않답니다  가현쌤이 손을 덜덜 떨어서 그런지는 모르겠지만 연필이 덜덜거리기는 해도 연필로 뭔가를 그려볼 수 있으니 다들 도전해볼까요 위의 링크를 클릭하셔서 엔트리 홈페이지로 들어가주세요 그리고 작품 만들기까지 클릭해주세요  들어오셨다면 위의 사진과 같이 엔트리봇 오브젝트가 보이실 텐데요 엔트리봇은 삭제해주시고 연필 오브젝트를 추가해주세요 추가 방법은 맨 마지막 영상에서 확인하실 수 있습니다  먼저 마이크로비트의 축을 기준으로 움직임을 확인하고 마이크로비트의  버튼을 눌렀을 때 그림이 그려지도록 할 건데요  코드를 처음부터 살펴보자면 움직임 메뉴에서  위치로 이동하기 블록을 가져오신 후에 가속도 센서 축 값 블록을 끼워 넣도록 합니다 그래야 가속도 센서의 축 값에 따라서 연필이라는 오브젝트의 축의 위치가 변경되어 연필이 움직이기 시작하는데요  엄청 빠르게 왔다 갔다 하실 수도 있어요 그럴 때는 조심스럽게 움직여주세요 그리고  버튼을 눌렀을 때는 그리기 시작하기 블록을 가져오고  버튼이 눌리지 않았을 때는 그리기 멈추기 블록을 설정했는데요 여기서 문제 왜 그리기 멈추기를 꼭 넣어야 할까요 그 이유는  버튼을 눌렀을 때 그리기 시작하기 블록까지만 설정했다면  버튼을 누르지 않았을 때도 그리는 걸 멈추지 않고 계속 그리게 됩니다 그래서  버튼이 눌리지 않았을 때 그리는 걸 멈추도록 그리기 멈추기 블록을 설정해주셔야 해요 코드를 업로드해주시면 위의 영상과 같이 축을 기준으로 연필이 왔다 갔다 하면서 움직이는 모습을 보실 수 있습니다 이번에는  축 값에 따른 움직임을 살펴보도록 하겠습니다 움직임 메뉴에서  위치로 이동하기 블록을 가져오신 후에 가속도 센서 축 값 블록을 끼워 넣어주세요 나머지 블록 코드는 이전과 같습니다  축의 값에 따른 움직임은 영상을 통해 확인하도록 하겠습니다이번에는 축과 축값을 모두 넣어볼까요  영상을 통해 확인하니 연필의 움직임이 매우 부산스럽지 않나요 그래서 이번에는 움직임을 좀 더 최소화시키기 위해서 변수를 생성해보겠습니다 변수는 위의 사진과 같이 속성 카테고리에서 생성할 수 있습니다 각각   변수를 생성해주세요  자 그러면 생성된 변수를 활용하여 위의 블록 코드를 제작해주시면 되는데요 축부터 살펴보자면 자료 메뉴에서 를 로 정하기 블록을 가져옵니다 그다음으로 가속도 센서  값을 가져와 끼워 넣습니다 그러면  변수에는 마이크로비트의 가속도 센서 축 값이 계속 저장이 되겠죠 그다음으로는 움직임에서 좌표를 만큼 바꾸기 블록을 가져오신 후 계산 메뉴에서  나누기 블록을 가져와 끼워 넣습니다 어떤 것을 나눌 거냐고요 축의 값을 나눌 것입니다 축의 값을 부터 시작해서 움직임이 최소화될 수 있도록 계속 나눠보세요 가현쌤은  값 으로 했더니 그나마 조심스럽게 움직였네요 나머지 축값도 똑같이 해주시면 된답니다 그러면 전체 영상을 통해 블록 코딩을 살펴보도록 하겠습니다 오늘의 마이크로비트 콘텐츠는 어떠셨나요 엔트리에서 오브젝트를 활용해보니 더 재밌는 것 같아요 그러면 다음 시간에도 재미난 마이크로비트 콘텐츠로 찾아올게요 다음 시간에 만나요 안녕       ,3.8665404171951314,8,3,1,4,725.0,1,11.948051948051948,3.3285000000000227,0.21656050955414013,0.32101910828025476,1.48,407,0,1
283, 마이크로비트     마이크로비트 프로그래밍을 시작하는 가장 쉬운 방법은  를 이용하는 방법입니다에 접속하시면 사용할 수 있는 환경을 알려줍니다마이크로소프트 메이크코드 파이썬 스크래치나 그 밖의  등의 툴에서 사용이 가능합니다 모바일이나 타블릿을 이용해서는 메이크코드와 라는 툴을 사용할 수가 있어요우리나라의 엔트리에서도 사용이 가능합니다그러나 가장 마이크로비트의 특성이 가장 잘 반영되어 있고 마이크로비트의 다양한 확장 기능을 사용하기에는 메이크코드가 제일 낫다고 생각합니다이제 메이크코드로 들어가볼께요참고로 메이크코드는 로그인을 하거나 하는 툴은 아니에요 즉 내가 프로젝트를 만들어 놓으면 마이크로비트의 서버에 저장되는건 아니에요 그렇지만 다음에 또 들어가보면 남아있어요 같은 컴퓨터를 사용한다면요만약 다른 컴퓨터로 들어가서 내가 이전에 만든 프로젝트를 보려면 볼 수가 없어요그리고 가끔 컴퓨터가 이상해지만 프로젝트가 흔적도 없이 사라지기도해요 그래서 중요한 프로젝트는 다운로드받아서 꼭 저장을 해 놓도록 하는게 좋습니다 마이크로비트로 만들어진 프로젝트는  확장자로 저장이 됩니다 이것을 마이크로비트에 넣어줘야 마이크로비트에서 동작을 하지요 이제 새 프로젝트를 눌러서 프로그램을 작성해볼께요이런 화면이 보이지요  방식으로 블록을 에디터화면에 끌어다 놓으면 코딩이됩니다 스크래치 엔트리와 같지요에디터 화면을 한글로 바꾸려면 설정에서 언어 선택해서 바꾸어주면 됩니다처음 시작하면 블록이 개가 보입니다시작하면 실행은 마이크로비트가 처음 켜졌을 때 한 번만 실행합니다 전원이 꺼졌다가 들어오는 경우 한 번 실행합니다무한반복 실행은 마이크로비트 전원이 꺼질때까지 계속 반복해서 실행되는 블록입니다이렇게 코드를 만든다면 처음 시작하면서  라고 화면에 스크롤되면서 보여주고 이것이 다 보여지면 그다음부터는 계속 하트 모양이 보여집니다마이크로비트는 한 번에 개의 캐릭터만 화면에 뿌려집니다 또한 알파벳이나 숫자는 보여줄 수 있지만 한글은 안 됩니다 코드를 만들고 옆에 있는 에뮬레이터를 실행시키면 내가 만든 코드대로 에뮬레이터에서 보여줍니다에뮬레이터는 마이크로비트가 가지고 있는 센서도 어떻게 동작하는지 보여주기 때문에 마이크로비트가 없어도 어느 정도 동작을 예상해볼 수가 있어요이제 프로젝트 이름을 넣고 마이크로비트에 다운로드해볼께요이름을 꼭 넣지는 않아도 되지만 그래도 이름을 넣어주어야 나중에 뭘 만들었었는지 구분하기 좋겠죠보라색 다운로드 버튼을 누르면 위와 같은 안내 팝업이 뜹니다 마이크로비트를 연결하고 저장된  파일을 마이크로비트에  해주면 됩니다마이크로비트를 케이블을 이용하여 컴퓨터와 연결하면 위와 같이 폴더가 보입니다 여기에 넣어주면 됩니다이제 마이크로비트에서  라는 문자열이 옆으로 흘러가면서 보이고 문자열이 다 보여지면 하트모양이 나타날거에요 다음에는 라는 기능을 이용하여 조금 더 쉽게 다운로드하는 방법을 알아볼께요              ,3.908820631146091,11,0,0,0,3.8,1,-4.504504504504505,3.0732000000000075,0.2330246913580247,0.3256172839506173,1.4,299,0,1
284,마이크로비트를 활용한 로봇 프로그래밍 무료교육 참가신청하세요 한국외대 교육원과 함께하는 마이크로비트를 활용한 로봇 프로그래밍 무료교육 선착순 명으로 제한하며 만원 상당의 교육비 무료  교보재 무료 대여를 실시하오니 많은 참가신청 바랍니다 용인시 거주자는 우대 해준다고 합니다이틀에 걸쳐 시간 교육 수료 시 한국외대 교육원장명의 수료증 발급도 나온다고 하네요 참가신청은  을 통해 참가신청 할 수 있습니다  코딩  무료코딩  코딩강의  코딩교육  용인시무료  용인시  용인시초등학생  초등학생코딩  초등학생  로봇  코딩로봇  프로그래밍  로봇  마이크로비트  용인시거주자  용인시학생  용인시코딩  용인시코딩교육  참가신청  올코딩    ,2.208874664485887,1,0,0,0,1.8,1,2.1505376344086025,-2.233200000000008,0.10294117647058823,0.6544117647058824,6.36,71,0,0
285,이번 시간에는 마이크로비트와 미술의 융합입니다  우리가 만든 예술 작품을 마이크로비트를 활용해 좀 더 생동감 있게 전시해 보아요  먼저 여러분의 작품을 하나 준비해 주세요 저는  프린터로 단순한 원통을 하나 출력했어요 그리고 아크릴 물감을 사용해서 직접 그림을 그렸답니다 그리고 직육면체 모양으로도 하나 준비했답니다 직육면체에서는 사면에 각기 다른 그림을 그려뒀어요오늘은 가장 중요한 부품인 서보모터입니다 그리고 네오픽셀을 활용해서 불빛도 밝혀줄거예요 이렇게 하나를 조립해서 만들었어요서보모터가 작품을 회전시키고그리고 네오픽셀이 주변을 색색으로 물들이고 있어요 여러분도 여러분만의 작품을 만들어 전시해 보세요  ,3.7220832608934735,7,0,0,2,131.6,1,16.853932584269664,5.490600000000001,0.23333333333333334,0.37333333333333335,1.6,75,0,0
286,마이크로비트를 이용해서 버튼을 누르면 머리가 열리는 어몽어스 쓰레기통을 만들었어요  어몽어스 케릭터 다들 아시죠  요새 매우 핫한 게임이죠  크루원과 임포스터로 나뉘어 서로를 찾아 공격하고 누가 임포스터인지 맞추는 게임입니다 어렸을때 자주하던 마피아 게임이랑 비슷한 느낌이더라고요  일단 박스를 하나 잘라서 머리 부분과 몸체 부분으로 나눠봤어요 그리고 안에는 이빨까지 숨겨서 표현했어요 이빨은 뚜껑을 닫을 때 서로 부딪치지 않도록 아래부분은 더 안쪽에 배치 했어요 이런 작품을 만들 때 박스를 이용하면 사각형 틀 만들기가 매우 쉬워져요   뚜껑을 덮었을 때의 모습이예요 박스의 모습이 많이 남아 있죠 하지만 여기 색을 칠하면 조금씩 바뀌게 됩니다 항상 느끼지만 작품의 완성을 색칠하기인듯해요 영차 영차 박스위에 아크릴 물감을 이용해서 색을 칠하는거라 쉽지 않아요 그럴땐 물의 양을 적절히 조절해주는게 중요하겠죠   상상메이커스 학원에서도 물감 칠하기 어려워하는 친구들이 꽤 있는거 같아요 그럴땐 물의 양을 조절하는 법을 자세히 알려준답니다 어몽어스 몸체에 파란색 물감 칠하기   짠  물감 칠하기가 완성되었어요 아직도 무엇인지 감이 잘 안잡히죠  얼굴 부분에 남겨둔건 글루건으로 안경을 붙이기 위한 자리입니다 아크릴 물감 위는 글루건이 잘 붙질 않아 칠하지 않을 부분을 표시해 둔답니다  안경을 붙이고 빛이 반사되는걸 표현한 폼보드도 붙여보았어요  이제 어몽어스 느낌이 나죠  뒤에 산소통도 살짝 보이네요 박스가 워낙 커서 상대적으로 뒤의 산소통을 사진으로 잘 표현이 안되네요   이제 컴퓨터를 이용해서 코딩 시작  간단한 코딩이라 소스 코드는 따로 첨부하지 않았어요   마이크로비트를 이용한 코딩하고 다운로드  버튼을 누르면 입이 열리는 어몽어스 쓰레기통을 완성했어요    남양주시 다산동에 위치한 상상메이커스 궁금하시죠  만들기 체험 수업도 있으니 홈페이지를 방문해보세요   홈페이지 바로가기       ,4.297750179410662,7,1,0,4,4.0,1,8.212560386473431,3.5040999999999984,0.16258351893095768,0.34075723830734966,2.1,236,0,0
287,  아침에 가는 길 오후에 오는 길 둘 다 배가 아파서 지옥을 맛봤다 다행이 학원에서는 안 아팠다 공부가 체질인가 인생 중반기에야 학업신이 날 도우는 건가     스크래치 엠블럭 마이크로비트 다 비슷하다블럭코딩이 익숙해지고 있어서 텍스트 코딩이 잊혀지고 있다 주말엔 제이쿼리를 오랜만에 봐야겠다 웹디실기를 치긴 해야하는데 귀찮    요 쪼끄만 것이 기능이 많다 버튼도 있고 여러 센서도 있고 오늘 수업에서 해본 거는 주사위 퀴즈 투표 온도 인식 만보계 나침반 신호 보내기 등등 이었다요즘 교구들 너무 신기하고 스마트하다 라떼는 과학상자 로켓만들기 이런 게 다였는데년만 늦게 태어날 걸     뭔가 수업이 착착 진행되는 느낌이 아니라뚝뚝 끊기고 산으로 가는 느낌이 종종 있는데 나이대도 높고 대부분 비전공자라 그런 것 같다나는 지금까지는 대체로 잘 따라왔다고 생각하는데 그렇다고 진도가 나간 만큼 습득이 되었나 생각하면그건 또 아닌 것 같다  수업은 수업이고 결국 공부는 혼자 연습하는 시간을 차곡차곡 쌓아야 완성된다 하지만 아직도 오후에 집에 오면 피곤하고 졸리고         마치고 집에 가다가 배가 아파서 거의 뛰듯이 걸었는데도 집까지 분 걸렸다 시간 단축은 무의미한 걸로 그냥 걸어서 한 시간 내로 도착하는 걸 목표로 해야겠다 더 더워지면 걷기 힘들 듯 지금도 얼굴이 따갑다  스크래치 민간자격증을 곧 치는 것 같은데 시험 레벨 가지 중에 각자 고르라고 했다 이왕 치는 거 제일 어려운 걸로 쳐보고 싶은데 나만 그걸 고르진 않겠지 민간이라 사용성이 없어 보이는 자격증이라 떨어져도 크게 부담도 없고 낮은 레벨은 초딩도 다 따는 것 같아서 욕심을 부려보고 싶다 근데 사실 가장 큰 문제는 자격증 수업은 이틀인가 하는 거 같은데 제일 낮은 레벨로 수업을 한다고 했다 결국은 독학이라는 건데 또 내가 무리수 두는 건 아닌지    어쨌든 열심히 해보자   ,4.735057939349364,6,2,0,0,7.4,1,3.723404255319149,-3.4475999999999996,0.15137614678899083,0.28440366972477066,1.88,240,0,4
288, 코딩수업  뉴마이크로비트 수업으로 마이크로비트로 시계만들기 수업을 했습니다  마이크로비트로 네오픽셀을 코딩하여 무드등을 켜고 색깔 변경도 가능한 시계예요 마이크로비트시계키트 준비해서 수업 고고고  네오픽셀 원리를 이해하고 블럭을 사용해서 네오픽셀을 제어해봤어요 각양각색의 불빛이 나오자 아이들이 너무 신기해 했어요 각자의 취향대로 원하는 색깔을 추가하고 상황에 따라 색깔로 바꾸고 개성있는 시계를 만들어 봤습니다 이렇게 시계를 빼면  마이크로비트무드등 이 된답니다   마이크로비트 의 변신은 어디까지일까요  다음에도 더 멋진 수업으로 찾아올께요  마이크로비트수업 마이크로비트수업 마이크로비트키트수업 코딩수업 마빗수업 마빗의변신때 ,4.281253966142836,6,2,2,2,4.2,1,8.421052631578947,-1.851599999999998,0.22839506172839505,0.47530864197530864,2.08,58,0,0
289,아산 메이커 스페이스 성인 융합 마이크로비트   충남 선생님들께서 경험하지 못했던 마이크로비트와 디자인씽킹의 조합으로 수업을 진행해 보았다디자인씽킹부분에도 알려드려야 하고 마이크로비트의 활용에 대해서도 알려 드려야 하고 마음이 바빴다차시 마이크로비트에 관한 전반적인 센서 등을 활용을 해 보며 중간중간  활동도 겸해서 해 보았다 직접 해 보지 않고 수업을 한다는 건 무리수가 있는 터라 민망할 수도 있지만 배울 때 이것저것 해 보시라고 그래야 친구들에게도 설명을 해 볼 수 있기에 귀여운 활동들을 조금 넣어 보았다  그리고 디자인씽킹에 대한 전반적으로 한 번 알려드리고 마퀸으로 마무리깔끔한 마퀸에 푹 빠지셨다마퀸은 친구들과 수업에 있어서도 서로서로 라디오 통신을 겸해서 해 볼 수 있기에 깔끔한 것 같다며칭찬을 듬뿍하셨다는 이번 수업은 수업을 받으신 분들께 마퀸뿐 아니라 마이크로비트도 지원이 되었다 무료로 키트도 받으시고 수업도 받으시고 좋아하시는 선생님들 뵈니 나 역시 뿌듯함 이제는 대면 비대면이 적절하게 섞여서 수업이 되어야 할 것 같다 그리고 느끼는 건 비대면일 경우 선생님들께 뭔가 사로잡을 수 있는 집중이 될 수 있는 연구가 많이 필요하다는 생각이 든다 할수록 공부할 것이 다양하게 늘어남 벅차지만 차근차근 내공을 쌓아야겠다는 생각이 든다  마이크로비트 기본 알기   마이크로비트 센서  활동 겸하기  디자인씽킹 적용 사례 마이크로비트와 활동했던  활동  마이크로비트 마퀸  마퀸 활동  그동안 수고 많으셨습니다이번 메이커스페이스 및 어울림 창작소에서 진행되었던 코딩 교육감사드립니다  마이크로비트  마퀸   융합 코딩  디자인씽킹  아산코딩  충남코딩    중소벤처기업부 창업진흥원  충남메이커협동조합  어울림창작소  메이커스페이스 ,3.3532390042724596,10,0,0,2,3.6,0,5.319148936170213,-3.7520999999999987,0.16,0.36,2.25,195,0,0
290,마이크로비트  엔트리  벌 피하기 게임 안녕하세요 아토플래닛의 가현쌤입니다 다들 추석 잘 보내고 오셨나요 가현쌤은 이번 추석에 맛있는 것도 많이 먹고 푹 쉬다 온 것 같아요 그래서인지 힘이 불끈불끈 넘치는데요 이 힘을 어디에다 쓰면 좋을까요그렇죠 역시 가현쌤은 코딩에 쏟아야겠죠  여러분들도 가현쌤처럼 힘 가득 충전하셨을 테니 오늘도 함께 열심히 코딩 공부하러 가볼까요 자이로센서는 비행 물체나 무엇인가를 조종할 때 자주 사용되어지는 부품인데요 직접 비행 물체를 만들기 힘들다면 엔트리와 마이크로비트를 사용해서 비행 물체 프로그램을 제작하거나 조종 게임을 제작하면 된다는 사실 오늘도 즐겁게 가현쌤과 함께 만들어봅시다  위의 링크를 클릭하셔서 엔트리 홈페이지로 들어가주세요 그리고 작품 만들기까지 클릭해주세요 들어오셨다면 위의 사진과 같이 홈페이지 화면이 나타나는데요 엔트리봇은 삭제하고 꿀벌 곰 배경을 추가하도록 하겠습니다  그리고 속성에서 라는 변수를 설정합니다 왜 를 설정하냐구요 그 이유는 바로 좌표를 뜻하기 때문입니다  프로그램 화면 창을 보시면  값을 확인하실 수 있습니다 화살표로 왔다 갔다 하면 좌표와 좌표의 값이 변하기 시작하는데요 이때 좌표는 가로로 이동 좌표는 세로로 이동을 생각하시면 된답니다 곰의 이동이 좌우로가로로 움직일 것이기 때문에  값을 변수로 설정했답니다 이제 코드를 살펴보겠습니다 먼저 곰을 살펴볼까요 곰은 매우 간단합니다  먼저 시작하기 버튼을 클릭했을 때 블록을 가져옵니다 곰은 벌을 피하기 위해서 계속 움직여야겠죠 그래서 계속 반복하기 블록을 가져옵니다 이제 변수에 어떤 값을 저장할 것인지 선택하는데요 마이크로비트의 이동과 같이 곰이 이동해야 하기 때문에 가속도 센서의  값을 저장하도록 합니다선생님 근데 좌표를 으로 나누는 건가요 그 이유는 가속도 센서에 따라 곰이 빠르게 이동할 수도 있기 때문에 숫자 값을 나누어서 속도를 느리게 하기 위함입니다 다음으로 꿀벌의 코드를 살펴보도록 하겠습니다 곰과 같이 시작하기 버튼을 클릭했을 때와 계속 반복하기 블록을 가져오도록 합니다 꿀벌의 경우 상하세로로 떨어지는 이동과 무작위로 떨어져야 하는 이동을 설정해야 하는데요 먼저 조건인 만일 라면 아니면 블록을 가져옵니다 꿀벌의 위치가 좌표일 때 보다 작다면 즉 아래에 있다면  으로 으로 설정하여 위치를 위에 있을 수 있게 설정한 것입니다 아닐 경우에는로 설정하여 아래로 서서히 떨어지도록 설정하게 되는 것입니다 곰의 이동을 동영상을 통해 살펴보도록 할까요 요리조리 잘 피하는 곰 너무 귀엽네요  마지막으로 블록 코딩은 영상을 통해 확인해주세요 오늘의 마이크로비트도 매우 재밌지 않았나요 다음 시간에도 알찬 내용으로 여러분들을 찾아올게요 그러면 다음 시간에 만나용 ,3.794111633215075,7,2,1,3,725.0,1,5.177993527508091,-0.7804999999999933,0.20394736842105263,0.3404605263157895,1.67,320,0,2
291,마이크로비트를 학습을 올려보려봅니다 프로그램은 마이크로비트 검색하면 됩니다  오늘 실습은  흔들면 점수 올라가기 우선 변수만들기를 통해 변수 점수를 만들어 줍니다    이젠 실행할수 있도록 블록코딩을 진행합니다   흔들림이 감지되면 점수 올라가기 버튼 를 누르면 점수가 출력창에 보여지기   마이크로비트로 옮기는 작업이 필요하겠죠 다운로드버튼 옆 점 개 보이시죠그걸누르면 마이크로비트로 다운로드를 쉽게 할수 있습니다  제대로 프로그래밍이 되었는지 볼까요 그럼 이번엔 변형을 해봤어요 흔들면 점수가 올라가고 바로 표시가 되게요  실행을 해볼께용   코딩은 자주해야 이해도가 좋아지는 거 같아요 그럼 이만    하고재비  코딩  마이크로비트  흔들림감지  점수  공부중  부산  남구      ,5.125907158349834,4,2,0,1,19.8,1,11.76470588235294,3.5888999999999984,0.1746987951807229,0.3373493975903614,1.93,77,0,1
